Year,State,FIPS,Hesitancy,Hesitancy Level,Hesitancy measles,Hesitancy measles rate
2012.0,Minnesota,27147,7.0,0.0116472545757071,11.0,0.0183028286189683
2012.0,Minnesota,27149,1.0,0.0074074074074074,3.0,0.0222222222222222
2012.0,Minnesota,27151,0.0,0.0,0.0,0.0
2012.0,Minnesota,27153,3.0,0.0116279069767441,5.0,0.0193798449612403
2012.0,Minnesota,27155,0.0,0.0,0.0,0.0
2012.0,Minnesota,27157,2.0,0.0073529411764705,2.0,0.0073529411764705
2012.0,Minnesota,27159,14.0,0.0546875,14.0,0.0546875
2012.0,Minnesota,27161,1.0,0.0039525691699604,4.0,0.0158102766798418
2012.0,Minnesota,27163,67.0,0.0213989140849568,125.0,0.039923347173427
2012.0,Minnesota,27165,1.0,0.0066225165562913,2.0,0.0132450331125827
2012.0,Minnesota,27167,0.0,0.0,0.0,0.0
2012.0,Minnesota,27169,8.0,0.0163265306122449,12.0,0.0244897959183673
2012.0,Minnesota,27171,62.0,0.0273248126928162,104.0,0.0458351696782723
2012.0,Minnesota,27173,1.0,0.0075757575757575,2.0,0.0151515151515151
2012.0,Pennsylvania,42001,19.0,0.0161153519932145,119.0,0.100932994062765
2012.0,Pennsylvania,42003,335.0,0.0246722639564,1214.0,0.0894093386360288
2012.0,Pennsylvania,42005,20.0,0.0259067357512953,84.0,0.1088082901554404
2012.0,Pennsylvania,42007,51.0,0.0215736040609137,442.0,0.1869712351945854
2012.0,Pennsylvania,42009,5.0,0.0094696969696969,81.0,0.1534090909090909
2012.0,Pennsylvania,42011,81.0,0.0132266492488569,1265.0,0.2065643370346179
2012.0,Pennsylvania,42013,10.0,0.0067249495628782,507.0,0.3409549428379287
2012.0,Pennsylvania,42015,27.0,0.032258064516129,64.0,0.076463560334528
2012.0,Pennsylvania,42017,168.0,0.0234866489584789,1007.0,0.140780092268978
2012.0,Pennsylvania,42019,81.0,0.0404393409885172,348.0,0.1737393909136295
2012.0,Pennsylvania,42021,27.0,0.0171428571428571,176.0,0.1117460317460317
2012.0,Pennsylvania,42023,3.0,0.0576923076923076,2.0,0.0384615384615384
2012.0,Pennsylvania,42025,5.0,0.0067934782608695,82.0,0.1114130434782608
2012.0,Pennsylvania,42027,36.0,0.0324032403240324,107.0,0.0963096309630963
2012.0,Pennsylvania,42029,129.0,0.0196197718631178,848.0,0.1289733840304182
2012.0,Pennsylvania,42031,10.0,0.0197628458498023,28.0,0.0553359683794466
2012.0,Pennsylvania,42033,20.0,0.0186741363211951,109.0,0.1017740429505135
2012.0,Pennsylvania,42035,4.0,0.0111731843575419,7.0,0.0195530726256983
2012.0,Pennsylvania,42037,12.0,0.015267175572519,57.0,0.0725190839694656
2012.0,Pennsylvania,42039,11.0,0.0142671854734111,159.0,0.2062256809338521
2012.0,Pennsylvania,42041,46.0,0.0179617336977743,381.0,0.1487700117141741
2012.0,Pennsylvania,42043,101.0,0.0291654634709789,508.0,0.1466936182500721
2012.0,Pennsylvania,42045,57.0,0.0087651852990927,518.0,0.0796555435952637
2012.0,Pennsylvania,42047,10.0,0.0289855072463768,37.0,0.1072463768115942
2012.0,Pennsylvania,42049,69.0,0.0192629815745393,428.0,0.1194863204913456
2012.0,Pennsylvania,42051,28.0,0.0197600564573041,223.0,0.1573747353563867
2012.0,Pennsylvania,42053,0.0,0.0,3.0,0.0909090909090909
2012.0,Pennsylvania,42055,27.0,0.0151430173864273,453.0,0.2540661805945036
2012.0,Pennsylvania,42057,3.0,0.0179640718562874,15.0,0.0898203592814371
2012.0,Pennsylvania,42059,3.0,0.0070754716981132,24.0,0.0566037735849056
2012.0,Pennsylvania,42061,9.0,0.0196936542669584,34.0,0.074398249452954
2012.0,Pennsylvania,42063,22.0,0.0283870967741935,77.0,0.0993548387096774
2012.0,Pennsylvania,42065,6.0,0.015228426395939,43.0,0.1091370558375634
2012.0,Pennsylvania,42067,10.0,0.0473933649289099,36.0,0.1706161137440758
2012.0,Pennsylvania,42069,53.0,0.0209238057639163,330.0,0.1302803000394788
2012.0,Pennsylvania,42071,180.0,0.0317628374801482,941.0,0.166049055937886
2012.0,Pennsylvania,42073,18.0,0.0190677966101694,139.0,0.1472457627118644
2012.0,Pennsylvania,42075,41.0,0.024609843937575,115.0,0.0690276110444177
2012.0,Pennsylvania,42077,101.0,0.0234610917537746,383.0,0.0889663182346109
2012.0,Pennsylvania,42079,58.0,0.0161830357142857,370.0,0.1032366071428571
2012.0,Pennsylvania,42081,17.0,0.0125832716506291,198.0,0.1465581051073279
2012.0,Pennsylvania,42083,2.0,0.0040241448692152,53.0,0.1066398390342052
2012.0,Pennsylvania,42085,29.0,0.0229612034837688,126.0,0.0997624703087886
2012.0,Pennsylvania,42087,8.0,0.016,47.0,0.094
2012.0,Pennsylvania,42089,59.0,0.0323819978046103,299.0,0.16410537870472
2012.0,Pennsylvania,42091,257.0,0.0240029886989819,1465.0,0.1368263752685159
2012.0,Pennsylvania,42093,3.0,0.0135135135135135,4.0,0.018018018018018
2012.0,Pennsylvania,42095,69.0,0.0186941208344622,319.0,0.0864264426984557
2012.0,Pennsylvania,42097,9.0,0.0085146641438032,75.0,0.0709555345316934
2012.0,Pennsylvania,42099,14.0,0.028,41.0,0.082
2012.0,Pennsylvania,42101,136.0,0.0075325394627527,2449.0,0.1356410966491276
2012.0,Pennsylvania,42103,10.0,0.0210526315789473,13.0,0.0273684210526315
2012.0,Pennsylvania,42105,5.0,0.0238095238095238,22.0,0.1047619047619047
2012.0,Pennsylvania,42107,23.0,0.0151515151515151,161.0,0.106060606060606
2012.0,Pennsylvania,42109,11.0,0.0297297297297297,13.0,0.0351351351351351
2012.0,Pennsylvania,42111,10.0,0.0132978723404255,73.0,0.0970744680851063
2012.0,Pennsylvania,42113,0.0,0.0,15.0,0.234375
2012.0,Pennsylvania,42115,10.0,0.0177935943060498,29.0,0.0516014234875444
2012.0,Pennsylvania,42117,12.0,0.0276497695852534,51.0,0.1175115207373272
2012.0,Pennsylvania,42119,5.0,0.0176056338028169,12.0,0.0422535211267605
2012.0,Pennsylvania,42121,13.0,0.0190336749633967,77.0,0.1127379209370424
2012.0,Pennsylvania,42123,5.0,0.0142857142857142,44.0,0.1257142857142857
2012.0,Pennsylvania,42125,44.0,0.0195555555555555,384.0,0.1706666666666666
2012.0,Pennsylvania,42127,13.0,0.0320197044334975,61.0,0.1502463054187192
2012.0,Pennsylvania,42129,141.0,0.036042944785276,558.0,0.1426380368098159
2012.0,Pennsylvania,42131,9.0,0.0296052631578947,25.0,0.0822368421052631
2012.0,Pennsylvania,42133,95.0,0.0175406203840472,729.0,0.1346011816838995
2012.0,Virginia,51001,0.0,0.0,0.0,0.0
2012.0,Virginia,51003,15.0,0.013648771610555,0.0,0.0
2012.0,Virginia,51005,9.0,0.019438444924406,0.0,0.0
2012.0,Virginia,51007,0.0,0.0,0.0,0.0
2012.0,Virginia,51009,4.0,0.0106382978723404,0.0,0.0
2012.0,Virginia,51013,18.0,0.0067796610169491,0.0,0.0
2012.0,Virginia,51015,9.0,0.0121130551816958,0.0,0.0
2012.0,Virginia,51017,0.0,0.0,0.0,0.0
2012.0,Virginia,51019,17.0,0.0218508997429305,0.0,0.0
2012.0,Virginia,51021,0.0,0.0,0.0,0.0
2012.0,Virginia,51023,7.0,0.0180878552971576,0.0,0.0
2012.0,Virginia,51025,1.0,0.0072992700729927,0.0,0.0
2012.0,Virginia,51027,0.0,0.0,0.0,0.0
2012.0,Virginia,51029,1.0,0.0048076923076923,0.0,0.0
2012.0,Virginia,51031,9.0,0.014516129032258,0.0,0.0
2012.0,Virginia,51033,3.0,0.0119047619047619,0.0,0.0
2012.0,Virginia,51035,3.0,0.0048465266558966,0.0,0.0
2012.0,Virginia,51036,0.0,0.0,0.0,0.0
2012.0,Virginia,51037,0.0,0.0,0.0,0.0
2012.0,Virginia,51041,51.0,0.0102739726027397,0.0,0.0
2012.0,Virginia,51043,3.0,0.0184049079754601,0.0,0.0
2012.0,Virginia,51045,0.0,0.0,0.0,0.0
2012.0,Virginia,51047,4.0,0.0070422535211267,0.0,0.0
2012.0,Virginia,51049,0.0,0.0,0.0,0.0
2012.0,Virginia,51051,0.0,0.0,0.0,0.0
2012.0,Virginia,51053,1.0,0.0023809523809523,0.0,0.0
2012.0,Virginia,51057,0.0,0.0,0.0,0.0
2012.0,Virginia,51059,48.0,0.0030911901081916,0.0,0.0
2012.0,Virginia,51061,11.0,0.0138539042821158,0.0,0.0
2012.0,Virginia,51063,7.0,0.0429447852760736,0.0,0.0
2012.0,Virginia,51065,2.0,0.0092592592592592,0.0,0.0
2012.0,Virginia,51067,4.0,0.0052151238591916,0.0,0.0
2012.0,Virginia,51069,8.0,0.0080482897384305,0.0,0.0
2012.0,Virginia,51073,8.0,0.0095923261390887,0.0,0.0
2012.0,Virginia,51075,2.0,0.0087719298245614,0.0,0.0
2012.0,Virginia,51077,2.0,0.0074626865671641,0.0,0.0
2012.0,Virginia,51079,0.0,0.0,0.0,0.0
2012.0,Virginia,51081,0.0,0.0,0.0,0.0
2012.0,Virginia,51083,0.0,0.0,0.0,0.0
2012.0,Virginia,51085,14.0,0.0106544901065449,0.0,0.0
2012.0,Virginia,51087,24.0,0.0061712522499357,0.0,0.0
2012.0,Virginia,51089,0.0,0.0,0.0,0.0
2012.0,Virginia,51093,3.0,0.0055147058823529,0.0,0.0
2012.0,Virginia,51095,0.0,0.0,0.0,0.0
2012.0,Virginia,51097,0.0,0.0,0.0,0.0
2012.0,Virginia,51099,6.0,0.0179640718562874,0.0,0.0
2012.0,Virginia,51101,4.0,0.0231213872832369,0.0,0.0
2012.0,Virginia,51103,0.0,0.0,0.0,0.0
2012.0,Virginia,51105,2.0,0.0062893081761006,0.0,0.0
2012.0,Virginia,51107,67.0,0.011822833950944,0.0,0.0
2012.0,Virginia,51109,8.0,0.0179372197309417,0.0,0.0
2012.0,Virginia,51111,0.0,0.0,0.0,0.0
2012.0,Virginia,51113,2.0,0.016,0.0,0.0
2012.0,Virginia,51115,1.0,0.0116279069767441,0.0,0.0
2012.0,Virginia,51117,1.0,0.0031948881789137,0.0,0.0
2012.0,Virginia,51119,0.0,0.0,0.0,0.0
2012.0,Virginia,51121,11.0,0.01323706377858,0.0,0.0
2012.0,Virginia,51125,3.0,0.0205479452054794,0.0,0.0
2012.0,Virginia,51127,1.0,0.0077519379844961,0.0,0.0
2012.0,Virginia,51131,1.0,0.0070921985815602,0.0,0.0
2012.0,Virginia,51133,1.0,0.01,0.0,0.0
2012.0,Virginia,51135,2.0,0.0105820105820105,0.0,0.0
2012.0,Virginia,51137,9.0,0.0229007633587786,0.0,0.0
2012.0,Virginia,51139,4.0,0.0186915887850467,0.0,0.0
2012.0,Virginia,51141,2.0,0.0108695652173913,0.0,0.0
2012.0,Virginia,51143,2.0,0.002677376171352,0.0,0.0
2012.0,Virginia,51145,7.0,0.023972602739726,0.0,0.0
2012.0,Virginia,51147,2.0,0.0104712041884816,0.0,0.0
2012.0,Virginia,51149,0.0,0.0,0.0,0.0
2012.0,Virginia,51153,64.0,0.0089472948413253,0.0,0.0
2012.0,Virginia,51155,1.0,0.0029585798816568,0.0,0.0
2012.0,Virginia,51161,16.0,0.0116618075801749,0.0,0.0
2012.0,Virginia,51163,12.0,0.0161943319838056,0.0,0.0
2012.0,Virginia,51165,15.0,0.0118483412322274,0.0,0.0
2012.0,Virginia,51167,1.0,0.0037037037037037,0.0,0.0
2012.0,Virginia,51169,3.0,0.009771986970684,0.0,0.0
2012.0,Virginia,51171,7.0,0.0150214592274678,0.0,0.0
2012.0,Virginia,51173,0.0,0.0,0.0,0.0
2012.0,Virginia,51175,3.0,0.0146341463414634,0.0,0.0
2012.0,Virginia,51177,26.0,0.014460511679644,0.0,0.0
2012.0,Virginia,51179,22.0,0.0114107883817427,0.0,0.0
2012.0,Virginia,51181,0.0,0.0,0.0,0.0
2012.0,Virginia,51185,3.0,0.0068965517241379,0.0,0.0
2012.0,Virginia,51187,1.0,0.00418410041841,0.0,0.0
2012.0,Virginia,51191,4.0,0.0051347881899871,0.0,0.0
2012.0,Virginia,51193,1.0,0.0070921985815602,0.0,0.0
2012.0,Virginia,51195,1.0,0.0027855153203342,0.0,0.0
2012.0,Virginia,51197,0.0,0.0,0.0,0.0
2012.0,Virginia,51199,13.0,0.0121155638397017,0.0,0.0
2012.0,Virginia,51510,8.0,0.0046189376443418,0.0,0.0
2012.0,Virginia,51520,2.0,0.0099502487562189,0.0,0.0
2012.0,Virginia,51530,0.0,0.0,0.0,0.0
2012.0,Virginia,51540,14.0,0.0336538461538461,0.0,0.0
2012.0,Virginia,51550,37.0,0.0137546468401487,0.0,0.0
2012.0,Virginia,51570,2.0,0.0054644808743169,0.0,0.0
2012.0,Virginia,51580,0.0,0.0,0.0,0.0
2012.0,Virginia,51590,1.0,0.0017889087656529,0.0,0.0
2012.0,Virginia,51610,8.0,0.0221606648199446,0.0,0.0
2012.0,Virginia,51620,0.0,0.0,0.0,0.0
2012.0,Virginia,51630,7.0,0.0150537634408602,0.0,0.0
2012.0,Virginia,51640,0.0,0.0,0.0,0.0
2012.0,Virginia,51650,10.0,0.0062893081761006,0.0,0.0
2012.0,Virginia,51660,5.0,0.0088809946714031,0.0,0.0
2012.0,Virginia,51670,1.0,0.0027777777777777,0.0,0.0
2012.0,Virginia,51678,0.0,0.0,0.0,0.0
2012.0,Virginia,51680,9.0,0.0114503816793893,0.0,0.0
2012.0,Virginia,51683,4.0,0.0057142857142857,0.0,0.0
2012.0,Virginia,51685,0.0,0.0,0.0,0.0
2012.0,Virginia,51690,2.0,0.02,0.0,0.0
2012.0,Virginia,51700,24.0,0.0085378868729989,0.0,0.0
2012.0,Virginia,51710,23.0,0.0081531371853952,0.0,0.0
2012.0,Virginia,51720,0.0,0.0,0.0,0.0
2012.0,Virginia,51730,1.0,0.0028735632183908,0.0,0.0
2012.0,Virginia,51735,0.0,0.0,0.0,0.0
2012.0,Virginia,51740,11.0,0.006953223767383,0.0,0.0
2012.0,Virginia,51750,3.0,0.024390243902439,0.0,0.0
2012.0,Virginia,51760,85.0,0.0285810356422326,0.0,0.0
2012.0,Virginia,51770,21.0,0.0186170212765957,0.0,0.0
2012.0,Virginia,51775,5.0,0.0190839694656488,0.0,0.0
2012.0,Virginia,51790,2.0,0.0138888888888888,0.0,0.0
2012.0,Virginia,51800,10.0,0.0086655112651646,0.0,0.0
2012.0,Virginia,51810,85.0,0.0155934690882406,0.0,0.0
2012.0,Virginia,51820,3.0,0.0116279069767441,0.0,0.0
2012.0,Virginia,51830,9.0,0.0127840909090909,0.0,0.0
2012.0,Virginia,51840,3.0,0.0068649885583524,0.0,0.0
2013.0,Arizona,4001,19.0,0.0200845665961945,24.0,0.0253699788583509
2013.0,Arizona,4003,50.0,0.032051282051282,73.0,0.0467948717948717
2013.0,Arizona,4005,96.0,0.0662983425414364,198.0,0.1367403314917127
2013.0,Arizona,4007,13.0,0.0302325581395348,23.0,0.0534883720930232
2013.0,Arizona,4009,28.0,0.0432098765432098,53.0,0.0817901234567901
2013.0,Arizona,4011,3.0,0.0163934426229508,5.0,0.0273224043715847
2013.0,Arizona,4012,5.0,0.0223214285714285,8.0,0.0357142857142857
2013.0,Arizona,4013,3034.0,0.0550086120931919,3475.0,0.0630042607197896
2013.0,Arizona,4015,128.0,0.067297581493165,173.0,0.0909568874868559
2013.0,Arizona,4017,135.0,0.0805970149253731,116.0,0.0692537313432835
2013.0,Arizona,4019,333.0,0.0279996636677036,404.0,0.033969561927184
2013.0,Arizona,4021,219.0,0.0500114181319936,324.0,0.0739894953185658
2013.0,Arizona,4023,22.0,0.0277078085642317,23.0,0.0289672544080604
2013.0,Arizona,4025,202.0,0.1179906542056074,226.0,0.1320093457943925
2013.0,Arizona,4027,26.0,0.0089285714285714,67.0,0.0230082417582417
2013.0,California,6001,392.0,0.0199663831304436,1526.0,0.0777262771863698
2013.0,California,6003,1.0,0.0833333333333333,2.0,0.1666666666666666
2013.0,California,6005,28.0,0.0962199312714776,51.0,0.1752577319587628
2013.0,California,6007,191.0,0.0717775272453964,325.0,0.1221345358887636
2013.0,California,6009,48.0,0.1083521444695259,98.0,0.2212189616252821
2013.0,California,6011,1.0,0.0023474178403755,4.0,0.0093896713615023
2013.0,California,6013,353.0,0.0238739348031922,681.0,0.0460570810225889
2013.0,California,6015,24.0,0.0759493670886076,35.0,0.110759493670886
2013.0,California,6017,205.0,0.093607305936073,358.0,0.1634703196347032
2013.0,California,6019,290.0,0.0163389486731646,784.0,0.0441715026198659
2013.0,California,6021,6.0,0.0122950819672131,9.0,0.0184426229508196
2013.0,California,6023,164.0,0.1065627030539311,352.0,0.2287199480181936
2013.0,California,6025,20.0,0.0068050357264375,107.0,0.0364069411364409
2013.0,California,6027,4.0,0.0212765957446808,6.0,0.0319148936170212
2013.0,California,6029,513.0,0.0317745432022297,1066.0,0.0660266336327036
2013.0,California,6031,25.0,0.0090810025426807,49.0,0.0177987649836541
2013.0,California,6033,41.0,0.050430504305043,94.0,0.1156211562115621
2013.0,California,6035,17.0,0.0463215258855585,41.0,0.1117166212534059
2013.0,California,6037,3083.0,0.0237055376997247,10888.0,0.0837190705399295
2013.0,California,6039,57.0,0.0207272727272727,126.0,0.0458181818181818
2013.0,California,6041,260.0,0.0762687004986799,510.0,0.1496039894397184
2013.0,California,6043,13.0,0.1171171171171171,20.0,0.1801801801801801
2013.0,California,6045,99.0,0.0869183494293239,240.0,0.2107111501316944
2013.0,California,6047,57.0,0.011740473738414,177.0,0.0364572605561277
2013.0,California,6049,9.0,0.0656934306569343,12.0,0.0875912408759124
2013.0,California,6051,9.0,0.0714285714285714,9.0,0.0714285714285714
2013.0,California,6053,120.0,0.0172314761631246,550.0,0.0789775990809879
2013.0,California,6055,63.0,0.0369501466275659,103.0,0.0604105571847507
2013.0,California,6057,170.0,0.2031063321385902,214.0,0.2556750298685782
2013.0,California,6059,1653.0,0.038638647997943,3795.0,0.0887076038428274
2013.0,California,6061,433.0,0.0780742877749729,669.0,0.1206274792643346
2013.0,California,6063,16.0,0.1019108280254777,24.0,0.1528662420382165
2013.0,California,6065,1000.0,0.0296428042092781,1717.0,0.0508966948273306
2013.0,California,6067,1061.0,0.0553151556227516,2428.0,0.1265835983525363
2013.0,California,6069,8.0,0.0089285714285714,25.0,0.0279017857142857
2013.0,California,6071,955.0,0.0294099531904409,1732.0,0.0533382606553338
2013.0,California,6073,2016.0,0.0468553897643285,3545.0,0.0823920420211035
2013.0,California,6075,117.0,0.0179035960214231,502.0,0.0768171384850803
2013.0,California,6077,172.0,0.0156691263551061,367.0,0.0334335428623485
2013.0,California,6079,235.0,0.0820530726256983,358.0,0.125
2013.0,California,6081,223.0,0.023981073233681,622.0,0.0668889127863211
2013.0,California,6083,299.0,0.0474302030456852,443.0,0.0702728426395939
2013.0,California,6085,507.0,0.0194842627108873,1374.0,0.052803504861458
2013.0,California,6087,343.0,0.0952248750694058,481.0,0.1335369239311493
2013.0,California,6089,199.0,0.0864841373315949,446.0,0.1938287700999565
2013.0,California,6091,0.0,0.0,0.0,0.0
2013.0,California,6093,58.0,0.1358313817330211,76.0,0.1779859484777517
2013.0,California,6095,87.0,0.016231343283582,226.0,0.0421641791044776
2013.0,California,6097,400.0,0.0617474529175671,594.0,0.0916949675825872
2013.0,California,6099,396.0,0.0434734877593588,532.0,0.0584037764847952
2013.0,California,6101,127.0,0.0739662201514269,158.0,0.0920209668025626
2013.0,California,6103,40.0,0.0401606425702811,53.0,0.0532128514056224
2013.0,California,6105,21.0,0.2142857142857142,23.0,0.2346938775510204
2013.0,California,6107,144.0,0.0165612420931569,236.0,0.0271420356526739
2013.0,California,6109,80.0,0.1544401544401544,117.0,0.2258687258687258
2013.0,California,6111,418.0,0.0355532874032491,1052.0,0.08947860848856
2013.0,California,6113,97.0,0.0379647749510763,183.0,0.071624266144814
2013.0,California,6115,31.0,0.0243328100470957,81.0,0.0635792778649921
2013.0,Connecticut,9001,249.0,0.0209437294978551,392.0,0.0329716544705189
2013.0,Connecticut,9003,168.0,0.016211521760108,363.0,0.0350284666602335
2013.0,Connecticut,9005,40.0,0.0239234449760765,50.0,0.0299043062200956
2013.0,Connecticut,9007,54.0,0.0355731225296442,62.0,0.0408432147562582
2013.0,Connecticut,9009,118.0,0.011750647281418,211.0,0.0210117506472814
2013.0,Connecticut,9011,80.0,0.0273691412931919,91.0,0.0311323982210058
2013.0,Connecticut,9013,58.0,0.0453125,63.0,0.04921875
2013.0,Connecticut,9015,28.0,0.0227827502034174,31.0,0.0252237591537835
2013.0,Florida,12001,57.0,0.0207348126591487,0.0,0.0
2013.0,Florida,12003,6.0,0.013953488372093,0.0,0.0
2013.0,Florida,12005,30.0,0.0129589632829373,0.0,0.0
2013.0,Florida,12007,1.0,0.0030581039755351,0.0,0.0
2013.0,Florida,12009,145.0,0.0238173455978975,0.0,0.0
2013.0,Florida,12011,399.0,0.0186239731142643,0.0,0.0
2013.0,Florida,12013,2.0,0.01,0.0,0.0
2013.0,Florida,12015,29.0,0.0237510237510237,0.0,0.0
2013.0,Florida,12017,35.0,0.0292642140468227,0.0,0.0
2013.0,Florida,12019,49.0,0.0188316679477325,0.0,0.0
2013.0,Florida,12021,90.0,0.0239234449760765,0.0,0.0
2013.0,Florida,12023,65.0,0.0629235237173281,0.0,0.0
2013.0,Florida,12027,2.0,0.0047961630695443,0.0,0.0
2013.0,Florida,12029,1.0,0.005050505050505,0.0,0.0
2013.0,Florida,12031,191.0,0.0149921507064364,0.0,0.0
2013.0,Florida,12033,66.0,0.0156546489563567,0.0,0.0
2013.0,Florida,12035,58.0,0.0600414078674948,0.0,0.0
2013.0,Florida,12037,0.0,0.0,0.0,0.0
2013.0,Florida,12039,0.0,0.0,0.0,0.0
2013.0,Florida,12041,2.0,0.0090497737556561,0.0,0.0
2013.0,Florida,12043,0.0,0.0,0.0,0.0
2013.0,Florida,12045,3.0,0.0188679245283018,0.0,0.0
2013.0,Florida,12047,1.0,0.0063291139240506,0.0,0.0
2013.0,Florida,12049,1.0,0.0020576131687242,0.0,0.0
2013.0,Florida,12051,0.0,0.0,0.0,0.0
2013.0,Florida,12053,40.0,0.0235432607416127,0.0,0.0
2013.0,Florida,12055,16.0,0.0136170212765957,0.0,0.0
2013.0,Florida,12057,233.0,0.0126733750339951,0.0,0.0
2013.0,Florida,12059,1.0,0.0035087719298245,0.0,0.0
2013.0,Florida,12061,35.0,0.0250536864710093,0.0,0.0
2013.0,Florida,12063,3.0,0.0048622366288492,0.0,0.0
2013.0,Florida,12065,1.0,0.0084745762711864,0.0,0.0
2013.0,Florida,12067,1.0,0.0094339622641509,0.0,0.0
2013.0,Florida,12069,66.0,0.0188141391106043,0.0,0.0
2013.0,Florida,12071,162.0,0.0217683418435904,0.0,0.0
2013.0,Florida,12073,68.0,0.0232081911262798,0.0,0.0
2013.0,Florida,12075,6.0,0.0123203285420944,0.0,0.0
2013.0,Florida,12077,0.0,0.0,0.0,0.0
2013.0,Florida,12079,0.0,0.0,0.0,0.0
2013.0,Florida,12081,59.0,0.0157627571466737,0.0,0.0
2013.0,Florida,12083,61.0,0.0177016831108531,0.0,0.0
2013.0,Florida,12085,81.0,0.0529065969954278,0.0,0.0
2013.0,Florida,12086,611.0,0.0191386061080657,0.0,0.0
2013.0,Florida,12087,26.0,0.0353260869565217,0.0,0.0
2013.0,Florida,12089,7.0,0.0074309978768577,0.0,0.0
2013.0,Florida,12091,56.0,0.0206261510128913,0.0,0.0
2013.0,Florida,12093,7.0,0.0133333333333333,0.0,0.0
2013.0,Florida,12095,337.0,0.0205137570002434,0.0,0.0
2013.0,Florida,12097,66.0,0.0146895170264856,0.0,0.0
2013.0,Florida,12099,336.0,0.0217927098196912,0.0,0.0
2013.0,Florida,12101,110.0,0.0204422969708232,0.0,0.0
2013.0,Florida,12103,284.0,0.0318064732892821,0.0,0.0
2013.0,Florida,12105,135.0,0.0158748824082784,0.0,0.0
2013.0,Florida,12107,7.0,0.0067502410800385,0.0,0.0
2013.0,Florida,12109,79.0,0.0305845915602013,0.0,0.0
2013.0,Florida,12111,60.0,0.018808777429467,0.0,0.0
2013.0,Florida,12113,45.0,0.0225112556278139,0.0,0.0
2013.0,Florida,12115,175.0,0.0518825970945745,0.0,0.0
2013.0,Florida,12117,169.0,0.032135386955695,0.0,0.0
2013.0,Florida,12119,7.0,0.0096952908587257,0.0,0.0
2013.0,Florida,12121,6.0,0.0120724346076458,0.0,0.0
2013.0,Florida,12123,5.0,0.0171821305841924,0.0,0.0
2013.0,Florida,12125,1.0,0.0044247787610619,0.0,0.0
2013.0,Florida,12127,142.0,0.027037319116527,0.0,0.0
2013.0,Florida,12129,5.0,0.0117647058823529,0.0,0.0
2013.0,Florida,12131,18.0,0.0229591836734693,0.0,0.0
2013.0,Florida,12133,3.0,0.01,0.0,0.0
2013.0,Iowa,19001,1.0,0.015625,0.0,0.0
2013.0,Iowa,19003,0.0,0.0,0.0,0.0
2013.0,Iowa,19005,4.0,0.0216216216216216,0.0,0.0
2013.0,Iowa,19007,5.0,0.0289017341040462,0.0,0.0
2013.0,Iowa,19009,0.0,0.0,0.0,0.0
2013.0,Iowa,19011,10.0,0.03584229390681,0.0,0.0
2013.0,Iowa,19013,15.0,0.0089928057553956,0.0,0.0
2013.0,Iowa,19015,5.0,0.0170648464163822,0.0,0.0
2013.0,Iowa,19017,6.0,0.0171428571428571,0.0,0.0
2013.0,Iowa,19019,29.0,0.0960264900662251,0.0,0.0
2013.0,Iowa,19021,10.0,0.0272479564032697,0.0,0.0
2013.0,Iowa,19023,1.0,0.0043478260869565,0.0,0.0
2013.0,Iowa,19025,0.0,0.0,0.0,0.0
2013.0,Iowa,19027,7.0,0.0204081632653061,0.0,0.0
2013.0,Iowa,19029,1.0,0.0052631578947368,0.0,0.0
2013.0,Iowa,19031,3.0,0.0123456790123456,0.0,0.0
2013.0,Iowa,19033,7.0,0.0135135135135135,0.0,0.0
2013.0,Iowa,19035,2.0,0.0145985401459854,0.0,0.0
2013.0,Iowa,19037,3.0,0.0179640718562874,0.0,0.0
2013.0,Iowa,19039,0.0,0.0,0.0,0.0
2013.0,Iowa,19041,6.0,0.0246913580246913,0.0,0.0
2013.0,Iowa,19043,8.0,0.0427807486631016,0.0,0.0
2013.0,Iowa,19045,9.0,0.0142630744849445,0.0,0.0
2013.0,Iowa,19047,3.0,0.0101694915254237,0.0,0.0
2013.0,Iowa,19049,18.0,0.0153714773697694,0.0,0.0
2013.0,Iowa,19051,1.0,0.0089285714285714,0.0,0.0
2013.0,Iowa,19053,3.0,0.0344827586206896,0.0,0.0
2013.0,Iowa,19055,1.0,0.0048543689320388,0.0,0.0
2013.0,Iowa,19057,2.0,0.0036363636363636,0.0,0.0
2013.0,Iowa,19059,9.0,0.0481283422459893,0.0,0.0
2013.0,Iowa,19061,23.0,0.0173323285606631,0.0,0.0
2013.0,Iowa,19063,1.0,0.0082644628099173,0.0,0.0
2013.0,Iowa,19065,4.0,0.02,0.0,0.0
2013.0,Iowa,19067,3.0,0.0170454545454545,0.0,0.0
